Execução,Distância Total,Melhor Caminho,Iterações,População,Mutação,Tentativas,Tempo de Execução
4,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.5107929706573486
39,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.5199058055877686
31,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.5489094257354736
6,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.5980324745178223
77,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.6021876335144043
78,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.6234471797943115
21,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.6320796012878418
26,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.7286152839660645
52,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,0.9417994022369385
23,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,1.0609159469604492
73,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],500,50,0.2,40,1.4131674766540527
89,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.3287656307220459
20,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.3857710361480713
30,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.3861837387084961
44,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.4166536331176758
12,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.4908297061920166
87,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.5035874843597412
93,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.5306882858276367
69,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.5900213718414307
84,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.7365667819976807
5,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.7937812805175781
83,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.8293614387512207
53,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.8318579196929932
98,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],500,50,0.2,40,0.8535506725311279
34,56.33484081002699,[9 2 4 8 7 6 0 3 5 1],500,50,0.2,40,0.3593597412109375
71,56.33484081002699,[9 2 4 8 7 6 0 3 5 1],500,50,0.2,40,1.117276668548584
61,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.28478527069091797
27,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.31144142150878906
10,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.35140323638916016
85,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.37809085845947266
46,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.40004539489746094
42,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.4790802001953125
92,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.4900074005126953
9,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.4943251609802246
38,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.5113449096679688
16,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.5429625511169434
17,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.6362981796264648
58,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,0.9116983413696289
24,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,1.119732141494751
22,56.722518080023924,[3 5 1 9 0 6 7 8 4 2],500,50,0.2,40,1.2085564136505127
64,57.051306591014196,[1 5 3 0 8 4 7 6 9 2],500,50,0.2,40,0.41181135177612305
79,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.328200101852417
62,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.3540027141571045
14,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.39264750480651855
67,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.4608452320098877
18,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.4797811508178711
99,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.5030884742736816
48,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.702430009841919
96,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.7903025150299072
49,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.8792965412139893
65,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,0.9071459770202637
74,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],500,50,0.2,40,1.2538418769836426
55,57.237084937063194,[2 9 6 8 4 7 0 3 5 1],500,50,0.2,40,0.35007286071777344
68,57.237084937063194,[2 9 6 8 4 7 0 3 5 1],500,50,0.2,40,0.4463176727294922
59,57.70485724506395,[2 9 6 7 8 4 0 3 5 1],500,50,0.2,40,0.5745043754577637
41,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],500,50,0.2,40,0.328228235244751
45,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],500,50,0.2,40,0.43556857109069824
35,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],500,50,0.2,40,0.44861507415771484
37,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],500,50,0.2,40,0.5166873931884766
33,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],500,50,0.2,40,0.5329937934875488
97,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],500,50,0.2,40,0.6642875671386719
90,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],500,50,0.2,40,0.4866330623626709
72,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],500,50,0.2,40,1.1558547019958496
86,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],500,50,0.2,40,0.5312769412994385
13,60.19304730077906,[7 8 4 2 9 6 0 3 5 1],500,50,0.2,40,0.33836889266967773
3,60.19304730077906,[7 8 4 2 9 6 0 3 5 1],500,50,0.2,40,0.4686391353607178
66,60.19304730077906,[7 8 4 2 9 6 0 3 5 1],500,50,0.2,40,0.5003364086151123
2,62.15212404346736,[2 9 0 6 7 4 8 3 5 1],500,50,0.2,40,0.29636335372924805
88,62.15212404346736,[2 9 0 6 7 4 8 3 5 1],500,50,0.2,40,0.3596036434173584
