Execução,Distância Total,Melhor Caminho,Tempo de Execução
2,221.85056025278732,"[18  0 46 10  6  7  8  4 16 28 39  9 35 41 49 40 47 48 23 37 15  3 14 26
 27 30 43 22 11 20 44 34 29  2 33 13 19 31 24 45 21 32 12 17 42 25  5  1
 36 38]",1.363208293914795
35,221.91551968047267,"[32 21 45 49 41  0 46 43 30 39 44 34 38 36  9 10 24 31 19  7  6 29  2 33
 13  4  8 16 28 35 20 27 14 42 25  3 15 12 17 40 47 48 23 37 18 22 11 26
  5  1]",1.039726734161377
72,222.61876953852732,"[25 42 14 22 43 30 27 26  5  1  3 15 12 32 21 45 17 40 49 24 18 41 47 48
  0 46 10  6 31 19  7 39  9 44 34 38 36 29  2 33 13  4  8 16 28 35 20 11
 37 23]",0.9949736595153809
84,223.23893887337124,"[12 32 21 45 17 40 41 46  7  8 16  4 13 33  2 29 34 44 35 37 23 49 48 47
 15  3 43 10  6 11 27 26 14 42 25  1  5  9 39 28 19 31 24 18  0 22 30 20
 38 36]",1.0499155521392822
60,223.31350629875413,"[31 19 28 26  5  1 25 42 15  3 47 48 23 36 38  9 10 46 24 18 22 43 35 39
 44 34 29  2 33 13  4 16  8  7  6  0 41 37 30 11 20 27 14 12 32 21 45 17
 40 49]",1.087456226348877
34,223.95643942342602,"[25  1  5 26 27 30 10  6 46  0 43 22 37 23 48 47 12 32 21 45 24 31 19  4
 16  8  7 18 41 49 40 17 14 11 28 13 39  9 35 20  3 15 42 36 38 44 34 29
  2 33]",2.05479097366333
78,224.14721655123608,"[ 9 35 20 27 11 30 12 32 21 45 17 14 26  3 15 48 47 40 49 23 37 22 43 10
  6  7  8 16  4 13 28 39 44 34 33  2 29 38 36  1  5 25 42 41 24 31 19 46
  0 18]",1.1091206073760986
99,224.2888365630598,"[23 37  0  8 16  4  7 10 30 43 22 15  3 14 11 28 13 33  2 29 36 38 34 44
 39  9 48 47 12 42 25  1  5 26 27 20 35  6 19 31 24 46 18 41 49 40 17 45
 21 32]",1.0615909099578857
9,224.61758395432426,"[44 34 29  2 33 13 16  8  6 10  0 46 24 31 19  4  7 18 41 49 40 17 22 43
 30 26  5  1 25 42 15  3 14 37 23 48 47 12 32 21 45 28 39 38 36  9 35 20
 11 27]",1.2458646297454834
46,224.89210011163073,"[12 47 48 46  8 16  4  7  6 10 20 27 14  3 15 42 25  1  5 26 43  0 18 37
 41 24 31 19 28 39 35 23 40 45 21 32 17 49 22 30 11  9 44 34 38 36 29  2
 33 13]",0.9186463356018066
0,227.28151688396102,"[31 19 24 27 14  3 15 48 49 23 37 41 18  8 16  4  7 46  0 22 43 10  6 11
 20 35 39 34 33  2 29 36 38 44  9 26  5  1 25 42 47 17 40 45 21 32 12 30
 28 13]",1.057316541671753
76,228.5621282440604,"[25 42  7  8  4 16 28 35 10  6 13 33  2 29 44  9 26 15  3 14 11 19 31 24
 18 22  0 46 43 30 37 41 49 40 45 21 32 12 17 47 48 23 27 20 39 34 38 36
  5  1]",1.1529052257537842
14,229.17186952547894,"[17 40 45 21 24 31 19  4  7 41 49 23 37 18 22  0 46 43 30 11 35  9 34 44
 39 28  6 10 27 26 14  3 15 42 25  1  5 20  8 16 13 33  2 29 38 36 48 47
 12 32]",1.6571695804595947
19,229.2915057177168,"[ 4  7 10  0 43 30 11 27 26 15  3 14 20  9 44 39 35  6  8 16 28 13 33  2
 29 36 38 34 45 21 32 12 42 25  1  5 22 18 24 31 19 46 41 37 23 49 40 17
 48 47]",1.193129539489746
70,229.97466321141863,"[31 19 24 18 41 37 23 49 40 45 21 32 12 29 38 36  1  5 20  7  8 16  4 13
 33  2 28  6 10 46  0 43 30 27 42 25 26  9 34 44 39 35 11 22 17 47 48 14
  3 15]",1.4179282188415527
40,230.53335590022854,"[31 19  8  7  6  0 18 41 37 23 48 47 27 26 14  3 15 12 32 21 45 22 43 10
 28 35 20  5  1 25 42 17 40 49 24 46 30 11  9 29  2 33 13  4 16 39 44 34
 38 36]",0.8339331150054932
32,231.53420829804875,"[18 41 45 21 32 12 11 27 26 25 42 23 37 46 19 31 24 49 40 17 47 48 15  3
 14 22  0 43 30 10  6  7  8 35 20 29  2 33 13  4 16 28 39  9 44 34 38 36
  5  1]",1.0907604694366455
71,231.57217233014075,"[31 19 34 38 36  9 11 30 27 20 35 39 44 29  2 33 13 28 40 45 21 32 12 15
  3 22 43 46  0 18 41 37 49 17 47 48 23 14 42 25  1  5 26 16  8  4  7  6
 10 24]",1.2144427299499512
26,231.63697254591156,"[34 44 39 35  9 38 36 20 11 30 46  0 18 22 43 28 13 33  2 29 27 14 47 12
 32 21 45 17 40  8  4 16 26  5  1 25 42 15  3 48 49 23 37 41 24 31 19  7
  6 10]",1.1630408763885498
42,231.664735968078,"[36 38 29 34 44  3 15 47 48  9 39 35 30 43 19 31 24 46  0 27 26 20 11 22
 18 41 49 40 45 21 32 12 17 23 37  7  8 16  4 13 33  2 28  6 10 14 42  5
  1 25]",1.3546864986419678
3,231.7505254988986,"[47 48 15  3 36 38 29  2 33 34 44 35 10  6  7  8 16 13  4 46 41 37 23 14
 26 27 20  9 39 28 19 31 24 45 21 32 12 17 40 49 42 25  1  5 11 30 43  0
 22 18]",1.8942170143127441
95,231.93144298337654,"[15  3 48 47 17 23 37 11 20 27 14 42 25  1  5 26 35 39  9 36 38 29 34 44
 41 49 40 45 21 32 12  2 33 13 28 30 22  0 43 10  6 31 19  4 16  8  7 46
 18 24]",1.6759898662567139
10,232.5033784371547,"[25 15  3 47 48 14 27 20 11 43 22  0 46 28  2 29 34 44  9 18 41 24 31 19
  4 13 33 16  8  7  6 10 30 35 39 38 36 26 37 23 45 21 32 12 17 40 49 42
  5  1]",1.3134567737579346
41,232.9844424158632,"[24 49 40 45 21 32 12 17 43 28  2 33 13  4 16  8 18 41 37 23 14 27 20 34
 29 36 38 44 46  0 22 26  5  1 25 42 15  3 47 48 35 39  9 11 30 10  6  7
 19 31]",1.2277069091796875
63,232.9926800368308,"[49 40 47 48  6  7 19 31 24 18  3 15 12 32 21 45 17 42 25  5  1 36 38 34
 29  2 33 13  4  8 16 28 35 11 30 43 22  0 46 10 39 44  9 20 41 37 23 14
 27 26]",1.00477933883667
30,234.00556449544396,"[34 44 35 20 11 47 48 22  7  8  4 13 33  2 29 38 36  9 39 28 16  6 10 42
 25  1  5 26 43  0 18 41 49 40 17 23 37 15  3 14 27 30 46 19 31 24 45 21
 32 12]",0.9010677337646484
5,234.01264775958094,"[19  6 10 11 26  5  1 25 42 32 21 45 35 36 38 29  2 33 13  4 46 18 41 23
 37 30 43 22  0  7  8 16 28 39 34 44  9 20 27 14  3 15 48 47 12 17 40 49
 24 31]",1.13779616355896
21,234.1218176847105,"[ 7  8 16 13 33  2 29 44  9 39 35 20 27 26  5  1 11 10 46 18 41 37 22  0
 43 30 14  3 15 47 48 49 40 17 45 21 32 12 23  6 28 34 38 36 25 42 24 31
 19  4]",1.0456974506378174
48,235.37163560754414,"[ 9 44 29  2 33 13  4 16 34 38 36  1  5 25 26 27  7  8 28 39 35 14 47 12
 32 21 45 49 23 37 41 20 11 30 43 10  6 22 18  0 46 19 31 24 40 17 48  3
 15 42]",1.136737585067749
56,235.38494854448416,"[25 42 15  3 41 24 31 19 46 10 35 28 16  4 13 33  2 29 36 38 34 22 23 48
 47 40 49 37 18  0  8  7  6 43 30 11 39 44  9 20 27 26 14 17 45 21 32 12
  5  1]",0.8827910423278809
12,235.5608524994161,"[17 47 48 23 37 22 43  0 46 24 18 41 49 40 30 10  7  8 16 39  9 36 38 29
 34 44 35 20 14 12 32 21 45 28  2 33 13  4 19 31  6 11 27 26  3 15 42 25
  5  1]",1.0914669036865234
28,236.18015612055805,"[32 21 45 23 37 29  2 33 13  4 19 31 24 18 22 43 10  6 30 11 35 39  9 20
 27  3 15 47 48 14 26 36 38 34 44  5  1 25 42 28 16  8  7 46  0 41 49 40
 17 12]",1.3138890266418457
8,236.71038628243252,"[30 43  0 46 31 19  6 10 28 38 36 34 44  9  5  1 25 26 11 22 18 41 45 21
 24  7  8 16  4 13 33  2 29 39 35 20 27 14 12 32 17 47 48 40 49 37 23  3
 15 42]",0.9499998092651367
44,237.2180457986826,"[34 44 39  9 20 11 48 47 12 14 27 35 16  8  7 31 19  4 13 33  2 28 30 23
 17 32 21 45 24 46  0 10  6 43 22 18 41 37 49 40  3 15 42 25  1  5 26 36
 38 29]",1.5973684787750244
94,237.4257941471738,"[12 17 47 48 40 49 41 37 23 42 25  1  5  9 39 35 20 26 15  3 14 27 11  6
  7  8  4 16 28 34 29  2 33 13 10 18 24 31 19 46  0 22 45 21 32 43 30 44
 38 36]",1.126535415649414
98,238.26362375955023,"[ 4  8  7 46  0 10  6 16 13 33 28 11 27 26 20 39 35 23 17 12 32 21 45 34
 38 36 29  2 44  9  5  1 25 42 15  3 47 48 14 30 43 22 18 41 37 49 40 24
 19 31]",1.3302080631256104
6,238.39725094088277,"[18 41 47 48 23 37 22  8 16  4  7 19 31 24  5  1 25 42 17 40 49 27 36 38
  6 10 46  0 43 30 11 35 39 28 13 33  2 29 34 44  9 20 26 14  3 15 12 32
 21 45]",1.1088004112243652
37,238.55649079572788,"[32 21 45 40 23 37 41 35 39  9 48 47 12 17 49 46 19 31 24 18 22  0 10  6
 43 30 11 20 27 26 25 42 15  3 14  7  8 16  4 13 28 34 44  5  1 36 38 29
  2 33]",0.9683182239532471
75,239.93628188205426,"[47 48  3 14 34 29  2 33 13  4 16 28 35 20 26 27 11 31 19  6 39  9 44 38
 36  1  5 25 42 15 12 17 23 37 49 40 32 21 45 24  8  7 10 46  0 18 41 22
 43 30]",1.5947482585906982
17,240.10042704689334,"[24 45 21 32 12 17 40 34 29  2 33 13 46  0 18 41 49 23 37 22 43 30 26 42
 25  5  1 36 38 44 48 47 15  3 14 27 11 20 35  9 39 28 10 31 19  4 16  8
  7  6]",1.2226698398590088
4,240.32919539122182,"[25 26 27 37 23 42  5  1 48 40 49 41 22  9 36 38 33 13  2 29 34 44 39 28
  4 19 31 24 18  0 46  6 10 43 30 11 20 35 16  8  7 14  3 15 47 17 45 21
 32 12]",0.8402493000030518
54,240.72778879970585,"[42 25  1  5 26 27 17 45 21 32 12 11 20  9 34 44 39 35 30 43 10 28 13  4
 16  8  7  6 46  0 41 49 40 47 48 36 38 29  2 33 19 31 22 14  3 15 23 37
 18 24]",1.53956937789917
74,241.24479209486944,"[27 26 42  3 15 12 17 47 48 14 20 11 10  6  7  8 16 28 44 34 33  2 29 38
 36  1  5 25 13  4 19 31 24 18 35 39  9 30 43 41 45 21 32 40 49 23 37 22
  0 46]",1.231147050857544
79,241.6183760672765,"[ 6 10 43 30 29  2 33 13 18 41 37 23 49 32 21 45  8  4 16 28 35 39  9 44
 34 38 36 26 42 25  1  5 14 24 31 19  7 46  0 22 11 20 27  3 15 48 47 40
 17 12]",1.0662407875061035
80,242.94293160831572,"[41 18 22  0 43  9 44 39 30 37 40 17 45 21 32 12 15  3 14 27 11 35 28  8
  7  6 10 46 19 31 24 49 47 48 23 34 29  2 33 13  4 16 42 25  5  1 36 38
 20 26]",1.0547714233398438
52,244.25129042809877,"[17 40 49 41  8  7  6 10 43 22 18  0 46 19 31 24 45 21 32 12 47 44 34 29
  2 33 13  4 16  5  1 25 42 15  3 48 23 37 30 28 39 35 11 14 26 27 20  9
 38 36]",1.128866195678711
55,244.28497874880887,"[34 44 30 17 47 48 15  3 28 13 33  2 29 38 36 49 40 45 21 32 12 14 26 27
 11 20 35  9 39 16  8  4  7  6 10 43 46  0 22 18 41 37 23 42 25  1  5 24
 19 31]",1.2132601737976074
61,244.30097177110633,"[ 1  5 25 42 26 27 11 30 43  0 46 10 44 38 36 20 48 47 17 40 24 31 19 41
 49 45 21 32 12 22  7  8  4 16 28 34 29  2 33 13  6 18 37 23 15  3 14 35
 39  9]",1.0827841758728027
91,244.47754584317647,"[22 41 23 37 18 24 31 19 38 36  1  5 25 42 15 12 32 21 45 17  3 14 26 27
 44 34 29  2 33 13  7 46  0 43 30 11 35 10  6 28 39  9 20 48 47 40 49  8
 16  4]",0.9360995292663574
45,244.73827487327662,"[35 39  9 29  2 33 13 45 21 32 40 49 37  0 46 28 44 34 38 36  1  5 27 30
 43 22 18 41 23 48 47 12 17 11 20 26 25 42 15  3 14 24 31 19  4 16  8  7
  6 10]",1.3320276737213135
36,245.87592007458466,"[44  9 39 35 30 43  0 18 41 21 32 12 15  3 14 20 36 38 11 37 23 48 47 42
 25  1  5 26 27 40 17 45 49 22 34 29  2 33 13  4  8 16 28 10  6  7 19 31
 24 46]",1.2538504600524902
23,247.39367378076085,"[30 43 22  0 46 10  7  8  4 16 34 29  2 33 13 28 18 24 31 19  6 39  9 20
 26  5  1 36 38 44 35 45 21 32 27 11 48 47 12 17 40 49 23 41 37 14  3 15
 42 25]",1.6293103694915771
11,247.72087281558754,"[36 29  2 33 13  4 19 31  8 16 28 35 20 11 12 32 21 45 40 17 47 15  3 23
 37 14 42 25  1  5 43 46 10  6  7 24 41 49 48 26 27  0 18 22 30  9 39 44
 34 38]",0.9459946155548096
7,251.9995582188489,"[ 6 10 30 27 26  5  1 22 18 24  0 46 19 31 45 21 32 12 17 40 49 41 37 14
 42 25  9 36 38 44 39 34 29  2 33 13  4  7 43  3 15 47 48 23 11 20 35 28
 16  8]",0.945075511932373
27,252.08033738349118,"[46  0 37 15  3 14 34 29 36 38 44  9 26 25 42 27 30 43 22 18 41 23 49 40
 17 47 48  5  1 12 32 21 45 24 10  2 33 13  4 16  8  7 19 31  6 28 39 35
 20 11]",0.9245471954345703
58,252.317939126187,"[24 18 22 30 43  0 46  6 10 27 26 23 40 17 45 21 32 12 14  2 33 13  4  7
 19 31 35  9 39 28 16  8 42  5  1 25 15  3 48 47 49 41 37 36 38 29 34 44
 20 11]",0.9060895442962646
89,252.84723951610962,"[22  0 46  7  8 16  2 29 36 26  5  1 25 32 21 45 40 23  9 38 34 44 39 35
 20 27 11 30 10  6 43 14 42 15  3 47 48 24 31 19  4 13 33 28 18 41 37 49
 17 12]",1.1890430450439453
82,253.1420422855509,"[32 12 47 48 25  1  5 40 49 23 37 18 22 43 10 28  6 19 31 24 46  0 30 35
 39  9 11 14  3 15 42 26 27 20 44 34 38 36 29  2 33 13  4  7 41 45 21 17
  8 16]",0.9522302150726318
39,253.29566044628334,"[24 10  6 28  2 33 13  4  7  8 16 29 38 36  1  5 25 42 26 14  3 15 23 37
 18  0 46 19 31 45 21 32 12 17 27 20 35 11 30 40 49 41 22 43 34 44 39  9
 48 47]",1.1563727855682373
64,253.47469704148398,"[16  8  7 24 45 21 32 12 17 22 11 20 35  9 44 34 29  2 33 13  4 19 31 28
 39 38 36 49 40 47 48 42 25  1  5 10  6 30 14  3 15 26 27 43 46  0 18 41
 37 23]",1.3989324569702148
86,253.8177256511308,"[24 46  0 41 49 40 12 17 47 48 18 22 10  6  2 33 13 16  4 31 19 29 36 38
 34 44 37 23 15  3 14 27 20  7  8 28 35 39  9  5  1 25 42 26 11 30 43 45
 21 32]",1.7090513706207275
24,254.0866743948353,"[22 43 10  6 30 11 35 39  9 20 26  3 15 47 48 14 27 38 36  1  5 25 42 19
 31 24 18 41 49 40 23 37  0  8 16  4  7 46 45 21 32 12 17 28 13 33  2 29
 34 44]",1.4836609363555908
96,254.8783180482177,"[36 38 29  2  4 19 31  6 39 44  9  5  1 25 42 15  3 17 45 40 49 34 33 13
 28 10  0 22 18 41 37 23 48 14 26 27 20 35 11 30 43 47 12 32 21 24 46  7
  8 16]",1.589599847793579
66,255.95502526750784,"[ 1  5 25 47 12 32 21 45 17 39 29  2 33 13 41 49 40 48 14 27 20  9 36 38
 34 44 10 46  0 43 30 11 35 28 16  8 26 42 15  3 23 37 22  6  4  7 18 24
 19 31]",0.818730354309082
81,256.75832859156964,"[32 21 45 24 46  0 10  7  8 16  4 19 31  6 28 13 33  2 42 15  3 14 22 43
 30 35 39 34 44  9 20 26 27 11 37 23 49 40 48  5  1 25 47 12 17 41 18 29
 38 36]",0.8643994331359863
88,261.8561366064314,"[12 17 37 30 35 39  9 40 32 21 45 49 23 27 20 11 10  6  7  8  4 19 31 24
 18  5  1 25 15  3 42 36 38 29 34 44 26 14 47 48 41  0 46 16 13 33  2 28
 43 22]",1.2456395626068115
13,267.82619509573004,"[33 13  4 19 31 24 46  0 43 30 27 26 20 35 39 34 44  9 11 23 48 47  3 15
 42 25 38 36  1  5 14 37 41 49 40 12 17 22 10  6 28 16  8  7 18 45 21 32
 29  2]",1.479018211364746
59,270.20493237684093,"[25  3 15 12 17 42  5  1  2 33 13  4 16  8  7 27 26  9 39 35 20 11 30 41
 49 40 24 18 46  0 22 47 48 43 10  6 28 29 36 38 34 44 14 37 23 32 21 45
 19 31]",0.8876266479492188
73,270.87792605346533,"[ 4 16  8  7 19 31 24 48 47 42 25 26 20  9 39 35 30 40 49 37 28 13 33  2
 36  1  5 17 21 45 14 27 11 44 34 38 29  6 10 43 46  0 22 18 41 23  3 15
 12 32]",0.8428738117218018
97,272.3546509245463,"[40 49 23 37 43 10 28  2 33 13  4 18 41 45 32 21 24 31 19 34 29 38 36 15
  3 14 16  8  7  6 30 48 47 12 17 11 20  9 44 39 35 46  0 22 42 25  1  5
 26 27]",1.024848222732544
85,275.0786338454801,"[26 27 20 11 10  6 28 35 30 43 22 14  3 15 42 25  1  5 46 19 31 24 18  9
 29 34 44 39 37 49 40 23 38 36 48 47 12 32 21 45 17  7  8 16 33  2 13  4
  0 41]",1.3019542694091797
