Execução,Distância Total,Melhor Caminho,Iterações,Temperatura,Resfriamento,Tentativas,Tempo de Execução
59,168.33942308317378,"[29 20 27 14 22  0 11  9  2 13  4  8 16 28 26  5  1 25  3 15 12 21 17 23
 18 10  6  7 19 24]",2000,100,0.95,150,0.03424382209777832
55,169.58635698250913,"[20 27  9 29  2 13  4 16 28 11 10  6  8  7 19 24 18  0 22  1  5 25 12 21
 17 23 15  3 14 26]",2000,100,0.95,150,0.04947805404663086
33,169.6181452558588,"[11 26 27 22  0 18 24 19  4 16  8  7  6 10 13 28 20 25  5  1 29  2  9 14
  3 15 23 17 21 12]",2000,100,0.95,150,0.03936123847961426
85,169.65530641880477,"[12 21 23 17 15  3 26 27 14 25  1  5  9 28 13  2 29 10  6 20 11 22 18  0
  7  4 16  8 19 24]",2000,100,0.95,150,0.04957771301269531
19,171.07461967164454,"[19 28  5  1 25 23 18 24 21 12 17 15  3 14 26  9 29  2 13 16  4  8  7  6
 10 20 27 11 22  0]",2000,100,0.95,150,0.029584169387817383
35,171.55361905996003,"[12 15  3 23 18 22 11  9 29  2 13  4  6  0 10 27 14 25  1  5 26 20 28 16
  8  7 19 24 17 21]",2000,100,0.95,150,0.06021904945373535
49,171.62286629846412,"[15  3 25  1  5 26 27 11 10 20  9 29 13  2 28  6 19  4 16  8  7 24 18  0
 23 21 12 17 22 14]",2000,100,0.95,150,0.01378488540649414
11,171.86457922022913,"[13  4 16  8  7 19  6 28  2 29  9 10  0 22 14  3 15 23 24 18 25  5  1 26
 27 20 11 17 21 12]",2000,100,0.95,150,0.06995701789855957
5,172.178371940124,"[25  3 23 17 21 12 15 14 20  9 29  2 13 28  6  0 22 11 27 10  8 16  4  7
 19 24 18 26  1  5]",2000,100,0.95,150,0.0379335880279541
99,172.73005956861851,"[19  6 10 22 23 21 12 17 15  3 14 11 27 26 25  1  5 20 29  9  0 18 24 28
  2 13 16  8  7  4]",2000,100,0.95,150,0.046883344650268555
28,173.0321451960504,"[15  3 12 21 17 24 19  7  6 10  0 11 27 26  5  1 20 28  8 16  4 13  2 29
  9 22 18 23 14 25]",2000,100,0.95,150,0.023401975631713867
80,173.21221155827138,"[24 18  0 22 26  5  1 25 15  3 27 20  9 16  4 13 28  2 29 11 14 23 21 12
 17 10  6  8  7 19]",2000,100,0.95,150,0.03526496887207031
26,173.7061030845253,"[29  2  4 13  9 20 27 26  3 14 11 28  6 10  0 22 18 24 19  7  8 16 23 12
 21 17 15 25  5  1]",2000,100,0.95,150,0.0242459774017334
14,174.0149339101561,"[ 2 29  9 13 28 20 26  3 15 25  1  5 11 16  4  8  7  6 10 24 18 23 21 12
 17 14 27 22  0 19]",2000,100,0.95,150,0.10813498497009277
54,174.28872421470902,"[15 14 27 11 19 24 18  0 22 10  8 16  4  7  6 28  5  1 25  3 17 12 21 23
 26 20  9 29  2 13]",2000,100,0.95,150,0.0316004753112793
94,174.30127203826362,"[19  4 13 16  8  7  6 10 28  2 29  9  0 23 21 12 17 26 27 20 11 22 14  3
 15 25  5  1 18 24]",2000,100,0.95,150,0.024595022201538086
43,174.806801303056,"[ 2 29 20 15  3 14 27 26 11 23 17 12 21 24 18 10  6  7 16  8  4 13 28  9
  5  1 25 22  0 19]",2000,100,0.95,150,0.06393861770629883
78,176.02578983730905,"[19  6 10 11 27 15  3 14 23 22  0 18 17 12 21 24  7  8 28 20 26 25  1  5
  9 29  2 13  4 16]",2000,100,0.95,150,0.03557944297790527
39,176.27231002053745,"[24 18 25  1  5  9 29  2 13 28  8  7  6  0 22 27 26 20 11 10 16  4 19 23
 14  3 15 17 21 12]",2000,100,0.95,150,0.03441619873046875
87,177.1322293508745,"[19  7  6 10 24 21 12 17 15  3 29  2 13  4  8 16 28 11 23 18 22  0  9 20
 27 26  5  1 25 14]",2000,100,0.95,150,0.01938915252685547
71,177.34298471557966,"[15  3 12 21 17  0 19  7  8 13  2 29  9 26 25  1  5 27 11 10  6 22 18 24
 23 14 20 28 16  4]",2000,100,0.95,150,0.05041956901550293
25,177.5546818909803,"[ 2 28 10  0 15  3 14 27 29  9 20 26  5  1 25 11  6 16 13  4  8  7 19 24
 22 18 23 17 12 21]",2000,100,0.95,150,0.029271364212036133
23,177.6342580077839,"[10  0 18 24 19 22 26 25  5  1 20 28  6 11 27 14  3 15  9 29  2 13  4 16
  8  7 23 17 21 12]",2000,100,0.95,150,0.0814065933227539
0,177.82764558919257,"[12 23 18 11 20 29  2 13 28 10 16  8  4  7 19  6  0 22  9  1  5 25 26 27
 14  3 15 17 21 24]",2000,100,0.95,150,0.026182174682617188
2,178.00493573065285,"[12 21 17 24 18  0 22 23 15  5  1 29  2 13  4 19 10  6 16  8  7 28  9 20
  3 14 11 27 26 25]",2000,100,0.95,150,0.05776643753051758
72,178.24931311242233,"[12 21 17 23 11 20 28 13  2 29  9 10 16  4 19 24 18 27 25  1  5  6  8  7
  0 22 26 14  3 15]",2000,100,0.95,150,0.0388185977935791
64,178.7800043800704,"[ 2 29  9 26  5  1 25 15  3 14 27 10 22 21 12 17 23  6  7  0 18 24 19 11
 20 28 13 16  8  4]",2000,100,0.95,150,0.08053064346313477
57,179.343848263172,"[12 21 17 25  5  1  2 13 28 16  8  4  7 19  6 10 29  9 20  0 22 14  3 15
 26 27 11 23 18 24]",2000,100,0.95,150,0.05176067352294922
29,179.88386534404225,"[19  4  7  6 10 27 26  5  1 25 12 21 17 24 22 20 29  2 13 16  8  0 18 23
 15  3 14 11 28  9]",2000,100,0.95,150,0.03701519966125488
20,180.11363871947847,"[24 19  6 27 20 11  0 18 22 23 17 21 12 10  8 16  4  7 26 14 15  3  1  5
 25  9 28 13  2 29]",2000,100,0.95,150,0.034271955490112305
58,180.7812244410145,"[21 23 22 10  0  6  7  8  2 13 29  9 20 27 14 26  5  1 25 15  3 17 12 11
 28 16  4 19 24 18]",2000,100,0.95,150,0.03928375244140625
62,180.8573604853968,"[13  2 29  9 20 11 18 23 14  3 17 12 21 24  6 28 19  4 16  8  7 10  0 22
 15 25  1  5 26 27]",2000,100,0.95,150,0.03371834754943848
17,181.32980855814822,"[ 4  8  7 16 13 28 12 21 17 15  3 26  5 25  1 29  2  9 20 10  6 11 27 14
 23 22  0 18 24 19]",2000,100,0.95,150,0.05645608901977539
4,181.64740723393675,"[18 22  0 10  6 24 19  7  8  4 16 28 27 26 25 14 29  2 13  9 11 20 23 17
 12 21 15  3  1  5]",2000,100,0.95,150,0.025280475616455078
7,181.7728241962465,"[17 23 18  7  4  8 16  6 19 24 21 12 25  1  5 20  9 29  2 13 28  0 22 14
  3 15 26 27 11 10]",2000,100,0.95,150,0.05350327491760254
8,182.53915591437527,"[ 2 29 15  3 14 20  6 10 22  0 19 13 28  9  5  1 25 26 27 11 16  8  4  7
 24 18 23 17 21 12]",2000,100,0.95,150,0.030202627182006836
24,182.7499397042606,"[29  9  5  1 25 15 14 23 17 21 12  3 26 28 16  7  0 22 27 20 11 10  6  8
  4 13  2 18 24 19]",2000,100,0.95,150,0.05830883979797363
88,182.80900498250057,"[ 3 15 12 21 17 10  6  7  8 16  4 11 20 29  2 13 28  9 25  1  5 23 18 24
 19  0 22 14 27 26]",2000,100,0.95,150,0.05099058151245117
83,182.8329863234551,"[25 15  3 14 20 26  5  1  9 11 27 21 12 23 17 24 18 22  0 19  8  7  6 10
 16  4 13  2 29 28]",2000,100,0.95,150,0.06713747978210449
41,183.08937901942113,"[10  6  7  8  4 16 28 18 23 15  3 14  0 22 11 20 27 26  5  1 25 17 12 21
 24 19 29  2 13  9]",2000,100,0.95,150,0.025557994842529297
70,183.11745780849273,"[ 1  5 25  3 15 12 21 29  2 13  4 28  9 11 23 17 10  6  7  8 16 20 27 26
 14 22  0 18 24 19]",2000,100,0.95,150,0.04692649841308594
36,183.61333733357253,"[ 1  5 25 15  3 23 20  9 29  2 13  4  8  7 19 21 12 17 14 26 18 24 22  0
 11 27 28 10  6 16]",2000,100,0.95,150,0.020264387130737305
89,183.7355789734312,"[13  2 29  9 20 27 11 10  6 16 28  0 21 12 17  5  1 25 15  3 23  7  8  4
 19 24 18 22 14 26]",2000,100,0.95,150,0.05637812614440918
84,183.89821693939138,"[21 12 17 23 22 13  2 29  1  5 25 20  9  7  8  4 16 28 26 15  3 14 27 11
  0 24 19  6 10 18]",2000,100,0.95,150,0.07074761390686035
48,184.23593237752362,"[ 8 16 20 26 27  5  1  9 29  2 13  4  7 10  0 24 18 22 25 15  3 23 17 21
 12 14 11 28  6 19]",2000,100,0.95,150,0.017317771911621094
53,184.69049289772917,"[21 12 15  3 14 10  4  8 16  6  7 11 27 20  9 29  2 13 28 18 23 17  0 19
 24 22 26  5  1 25]",2000,100,0.95,150,0.016587257385253906
47,186.66013230268248,"[ 0 22 17 12 15  3 14 27 20 11 26 25  5  1  9  2 13 16  8  7  6 10 18 24
 19  4 29 28 23 21]",2000,100,0.95,150,0.0376129150390625
81,187.51094777041965,"[24 18  0 10 14 25  1  5 23 12 21 17  8 16  4  7 19  6 22 27 20 11  9 28
 13  2 29 26  3 15]",2000,100,0.95,150,0.03185749053955078
75,187.53326602934712,"[23 22 10 28 13  4 16  8 11 27 26 14  0 18 24 19  7  6 20  5  1 25 12 21
 17 15  3  9 29  2]",2000,100,0.95,150,0.04662322998046875
68,187.58587406827053,"[ 4  7  6 10  0 22 18 24 19 16  8 11 20 27 25  1  5 26 28  9 13  2 29  3
 15 12 17 21 14 23]",2000,100,0.95,150,0.0474400520324707
66,188.17953158116248,"[29  2 16  7  8 10  0 18 22 23  3 15 12 17 21 24 14 25  1  5 20  9 28 26
 27 11  6 19  4 13]",2000,100,0.95,150,0.043415069580078125
96,188.34307917630076,"[ 1  5 26 25 14 12 21 23 17 15  3 18 24  0 16  8  7 10  6 13  2 29  9 11
 22 27 20 28  4 19]",2000,100,0.95,150,0.023829221725463867
63,188.68192073063938,"[18 23  0 10 28 13  4  7 19 24 29  2 16  8  6 22 11 14  3 17 21 12 15 25
  1  5 26 27 20  9]",2000,100,0.95,150,0.05545163154602051
45,188.8026099318565,"[13 28 10 20 11 26  5 25  1 27 16  8  4  7  6  0 22 18 23  3 14  9 29  2
 19 24 21 12 17 15]",2000,100,0.95,150,0.03941512107849121
27,189.6727802058975,"[10  7  8 16  4 13 28  6  0 14  3 15 22  9 29  2 19 24 21 12 17 23 27 26
 25  1  5 20 11 18]",2000,100,0.95,150,0.026123762130737305
6,189.8023248438459,"[15 25  1  5 12 17 23 11 29  2 13 16  7 10 20 27 26  3 14 22  0  9 28  6
  8  4 19 24 18 21]",2000,100,0.95,150,0.031934261322021484
50,190.34655203850605,"[15  3  5  1  9 29  2 11 20 10  6 19  7  8 16  4 13 28 26 25 27  0 18 23
 21 17 12 14 22 24]",2000,100,0.95,150,0.02248072624206543
42,190.3857349716944,"[18 24  0 22 26 27 20  9 11 10  7  4 19  6 28 29  2 13 16  8  5  3 15 25
  1 14 12 17 23 21]",2000,100,0.95,150,0.019784212112426758
60,190.5258531653362,"[ 6 10  0 23 17 27 26 15  3 14 22 18 24 19  4  7  8 16 28  9 20 11 25  5
  1 29  2 13 21 12]",2000,100,0.95,150,0.026326417922973633
10,191.15959587838233,"[ 1  5 26  9 28 13  2 29 25  3 15 27 20  7  4 16  8  6 19 24 21 12 17 14
 11 10  0 23 18 22]",2000,100,0.95,150,0.04455828666687012
37,191.42287414464863,"[ 2 13 16  8 28 25  1  5  3 27 26 20  9 29 10  6  7  4 19 24 18 23 22 14
 15 12 21 17  0 11]",2000,100,0.95,150,0.03824472427368164
3,191.9459021774387,"[19  6  9 29  2 28  0 22 14 23  3 26  5  1 25 15 12 21 17 11 10  8  7 16
  4 13 20 27 18 24]",2000,100,0.95,150,0.02687692642211914
91,193.1613829823999,"[ 9 22 18  0 23 17 14 11 10  6  7  8 25  1  5  3 15 12 21 24 19  4 16 28
 20 27 26 29  2 13]",2000,100,0.95,150,0.02128767967224121
73,193.474757805563,"[25  1  5 26 27 10  6 11 14 12 21  0 16  4 13  2 29 28  9 20 15  3 22  7
  8 19 24 18 23 17]",2000,100,0.95,150,0.0319056510925293
56,193.66459558088437,"[20 11  6 16  8 26 27 14 12 23 22  4  7 19 24 21 17 15  3 25  1  5  9 29
  2 13 28 10  0 18]",2000,100,0.95,150,0.037006378173828125
15,194.45976479468902,"[15 14  2 13  4  7  6 10 11  0 22 23  3  1  5 25 26  9 29 28 20 27 17 12
 21 18 24 19  8 16]",2000,100,0.95,150,0.05649924278259277
31,194.52028700974824,"[24  7 19  4 16  8  9 11 26 27 20 29 13  2  0 18 21 12 17 15  3 23 22 10
 28  6 14 25  5  1]",2000,100,0.95,150,0.02726912498474121
61,194.86486199257203,"[25  5  1 29  2  9 27 26 14 20 28 16  7 24 23  3 15 12 21 17  8  4 13 11
 22 18  0 10  6 19]",2000,100,0.95,150,0.032938241958618164
21,196.59381983870972,"[27 10  6 16 28 11 12 21 24 18 22 13  2 29  9  7  8  4 19  0 23 17 20 26
 14  3 15 25  5  1]",2000,100,0.95,150,0.022678852081298828
46,196.63594191040966,"[17 14 25  1  5 22  0 18 21 12 26 27  9 29  2 28 13  4 16 11 20 10  8  7
  6 19 24 23  3 15]",2000,100,0.95,150,0.021604299545288086
90,196.6361899890871,"[ 0 22 13  2 29  9 28  6 10 17 21 24 18 23  3 25  5  1 27 26 11 19  4  7
  8 16 20 14 15 12]",2000,100,0.95,150,0.021908044815063477
16,197.37546808856925,"[ 2 29 26 14 27  9 13  4  8  0 23 22 11 20 10 28 16 24 19  7  6 18 21 17
 12 15  3  5  1 25]",2000,100,0.95,150,0.057723045349121094
74,197.62585635425594,"[29  9 20 25 15  3 14 10  8 16 26  1  5 18 24 19  7  6 27 11 28  2 13  4
  0 22 23 17 21 12]",2000,100,0.95,150,0.029820680618286133
9,198.6066058167525,"[ 4  8 28 14  3 15 23 10  6  7 16 13  2 19 24 21 17 18  0 22  9 29 20 11
 26 27  5  1 25 12]",2000,100,0.95,150,0.033197641372680664
97,200.11941385636064,"[ 1  5 20 10  7  8  4 16 27  3 15 21 12 17  6 13  2 29 28  9 26 25 14 11
 22  0 19 24 18 23]",2000,100,0.95,150,0.02443385124206543
51,200.3600373803553,"[ 1  5  3 15 25 14  8 16 28 23 17 21 12 26 29  2 13  6 20 11  9 27  0 18
 22 10  7  4 19 24]",2000,100,0.95,150,0.028160572052001953
32,200.37013944896827,"[13 28 16  4 19 24 18 22 23 17 14 11 20 26 27  0  6  8  7 10  1  5 15 12
 21  3 25  9 29  2]",2000,100,0.95,150,0.03538179397583008
30,201.06549444674076,"[19  4 13  2  1  5 25 12 21 24 18 17 15  3 23 22  0 28 10 27 26 14 16  8
  7  6 11 20  9 29]",2000,100,0.95,150,0.030657529830932617
76,202.4620457124042,"[25  1  5 26 21 12 15  3 14 10 16 28 17 23 18  6 13  2 29  4  8  7 19 24
  0 22 27 20 11  9]",2000,100,0.95,150,0.028991222381591797
44,203.2425678185954,"[ 4  8 16 20  1  5 14 18  0 19 24 10  7  6 11 27  9 29  2 13 28 17 12 21
 23 22 26  3 15 25]",2000,100,0.95,150,0.03992652893066406
22,203.6731919564211,"[24 19  7 16 28 10  0 21 12 17 18  9 20 26  5  1  2 29 13  4  8  6 22 23
 15 25  3 14 27 11]",2000,100,0.95,150,0.0436253547668457
34,216.09301182446833,"[ 6 28 16  2 29 26 14 23 17 25  1  5  7  8  4 13  9 20 12 21 24 18  0 19
 10 22 11 27  3 15]",2000,100,0.95,150,0.025150299072265625
79,219.33708404263265,"[15  1  5 12 21 17  3 25 28  4 19 24 18 14 23  7 13  9 26 27 11 20 29  2
 22  0 10  6  8 16]",2000,100,0.95,150,0.01296854019165039
