Execução,Distância Total,Melhor Caminho,Iterações,Temperatura,Resfriamento,Tentativas,Tempo de Execução
61,466.42224204097613,"[24 73 10 52  8 83 86 63 90 62 33 59 28 60 57 44 13 79  2 29 38 36 34 51
 19 31 65 45 17 47 68 80 53 58 92 39 72 78 14 71 69 75 67 77 18 41 49 37
 15 98 25 82 42 85 93 26 94 27 20 64 87  3 95 56 23 12 21 74 32 40 48 55
 46  0 96 89 50 54  7 16 99  4 35 97 22 81 30  6 61 76 88 43 91 11  9 70
 66  5  1 84]",3500,400,0.95,200,0.20664572715759277
97,466.98387741920124,"[45 74 21 32 12 95 11 35 83 99 16  8 63 13 79 86 90 28 46 50  7  4 54 61
 76 10 22 43 18 48 47 17 24 19 31 65 51 49 69 77 93 85 70 66  5 82 84  1
 92 58 38 34 60 39 57 44 29 33 62 73 89 96  0 71 75 67 68 30 91  3 15 87
 78 26 94 20 88 52  6 41 37 14 72 98 42 25 64 27  9 80 36  2 59 53 81 23
 40 56 97 55]",3500,400,0.95,200,0.19486546516418457
95,467.75144351164744,"[ 3 23 81 11 26 25 84 35 91 88 56 48 15 87 98 42 95 14 68 27 78  1  5 82
 72 85 93 22 18 77 37 94 20  9 34 80 17 45 32 75 67 71 40 97 64 57 44 59
  2 29 38 36 70 66 47 12 21 74 41 96 51 73 43 55 30  6 54 83 33 62 60 39
 76 61  7  8 16 79 13 63 99  4  0 46 50 52 10 28 53 92 58 90 86 49 69 89
 24 31 65 19]",3500,400,0.95,200,0.20807242393493652
73,469.36068331483483,"[13 33 86 79 62 53 58 92 39 57 20 26 94 68 14 67 12 32 21 69 49 91 35 64
 80  9 44 90 59  2 29 28 60 83 54 10  6 52  7 61 51 50 18 89 41 93 95 25
  5  1 78 74 45 47 56 71 23 77 22 43 73 46 96 24  0  4 16  8 99 63 82 84
 42 72 98 85 30 55 27 15 87  3 88 76 34 38 36 66 70 11 97 81 37 48 75 17
 40 19 65 31]",3500,400,0.95,200,0.2826833724975586
25,470.66845697682623,"[76 61 83 63 13 62 33 60 30 97 59  2 44  9 36 38 58 92 29 53 91 94 11  6
 54  7 10 56 47 69 17 41 89 96 18 68 95 48 75 67 42 25  1  5 22 50 46 43
  8 16 79 86 90 34 66 70 84 82 98 12 32 40 71 26 57 80 64 20 35 28 52 55
 88 27 93 14 23 49 45 21 74 37 77 81  0 73 31 65 19 51 24  4 99 39 85 72
 78  3 15 87]",3500,400,0.95,200,0.20936965942382812
44,471.084439009197,"[ 6 60 38 92 59 29 44 39 34 58 53  2 90 28 52 41 74 21 32 24 43 46 50 10
  0 97 27  5 84 25 82 87  3 49 40 37 76  4 99 33 62 57  9 35 88 19 65 31
 51 22 81 15  1 66 80 70 68 14 95 42 36 86 16  8 83 63 13 79 20 64 94 26
 85 72 98 78 93 23 69 45 12 17 47 75 67 71 48 56 77 91 11 30 55 18 89 96
 73 61  7 54]",3500,400,0.95,200,0.2268848419189453
83,471.33847820653017,"[49 69 71 75 67 12 40 48 47 17 37  3 15 87 78 26 70 80 90 33 79 86 13 63
 99 76 88 95 14 27 94 30 10 81 77 74 21 45 32 84  1  5 38 92 36 66 82 25
  9  2 59 62  4  8 16 23 56 98 72 42 41 18 89 96 24 51  6 22 85 93 68 11
 28 60 53  7 61 52 55 97 35 39 83 54 19 31 65  0 46 73 50 43 91 20 64 58
 29 34 44 57]",3500,400,0.95,200,0.23853659629821777
37,471.7185532889393,"[45 69 55 27 22 68 33 86 79 53 58 36 70 98 42 94 26 64 29 59  2 62 28 52
  6 51 65 31 19 60 13 63 99 16 76 50 46 47 75 12 67 87 15  3 85 93 14 95
 23 56 71 48 40 49 81 54  7 61 24 89 96 78 72 25 82 84 39 57  9 38 92 34
 44 80 66  5  1 35 90  4 83  8 20 11 77 37 41 18 43 10 91 88 73  0 30 97
 17 32 21 74]",3500,400,0.95,200,0.22253990173339844
58,474.8312390753378,"[15 82 84 25 59  2 33 52  6 88 30 43 32 21 69 49 89 24 51 61 54 97 91 10
 76 22  5  1 42 72 78 14 95 74 45 12 67 75 47 17 48 98 66 70 26 27 57 86
 28 63 62 92 29 58 90 79 13 99  4 16 83  7  8 19 65 31 37  3 87 71 40 23
 56 77 18 60 53 34 44  9 35 39 55 94 93 68 11  0 46 50 73 96 41 81 20 36
 38 80 64 85]",3500,400,0.95,200,0.21079707145690918
92,476.18947723138166,"[30 88 91 11 94 85 68 55 43 19 31 65 76 33  2 59 63 13 79 62 90 35 20 27
 48 69 49 15 87 78 26  9 60 28 10 50  0 22 81 77 37 97  4 83 99  5  1 72
 42 25 82 84 47 17 40 71 95 14 70 80 86 52  6 51 41 96 73 46 18 75 67 32
 74 23 56 93 64 57 34 38 58 29 53 92 36 44 39  8 16 54  7 61 66 98  3 12
 21 45 89 24]",3500,400,0.95,200,0.23796582221984863
52,476.27745318687147,"[98 87 15  3 14 93 68 55 30 20 36 64 27 56 23 37 77 49 40 32 45 74 21 47
 48 24 96 89 18 51 73 43 42 84 25 82 10  6 52 26 70 66 85 72 35 60 28 94
  1  5 71 17 12 69 41 88 91 22 97 81 67 75 11  9 44 57 80 38 29  2 79 63
 13 62 33 34 39 78 95 16 99 83 86 90 58 92 53 76 31 65 19 46 50  0 61  8
 54  4  7 59]",3500,400,0.95,200,0.20745420455932617
80,476.7869110725388,"[29 36 38 34 44 20 32 74 21 37 77 81 18 24 31 65 19  4 83 99 13 63 79 35
 11 68 27 88  0 10  6 86 16 54  8 28 53 60 61  7 46 73 51 50 97 67 75 69
 49 71 95 14 78  3 48 17 45 12 47 22 90 62 33  5 25 82  1 84 42 98 66 70
 85 56 23 15 87 72 80 57  9 92 58  2 59 39 64 91 76 52 43 93 26 94 30 55
 89 96 41 40]",3500,400,0.95,200,0.22152495384216309
10,477.47461588701896,"[86 79 28 22 81 56 71 48 47 12 67 49 24  0 77 45 74 21 32  3 72 42  5 25
 78 85 97 43 88 96 89 37 95 91 35 90 33 62 44 20 10 51 31 65 19 50 46 52
 29 58 36 64 93 14 87 15 75 26 70 66 38 13 63 54 30 55 68 27 11  6 61 76
  4 99 83 60  2 59 53 92 34 39  9 57 80 94 98 82 84  1  8 16  7 73 18 41
 17 40 69 23]",3500,400,0.95,200,0.28833889961242676
77,477.99909434619684,"[ 1 84 78 95 30 55 96 89 41 77 22 53 33 62 52 43  0 46 50 51 31 65 19 24
 18 49 67 15 87 98 82 25 35 60 99  8 76 54  7 61  4 88 97 23 47 71 75 12
 17 48 37 27 26 94 80 64 93 14 44 39 36 38 13 63 79 90 86 83 16 42 72  3
 56 81 68 85  5 66 70 20 11 91 10  6 28 73 40 74 21 45 32 69 59  2 29 34
 58 92  9 57]",3500,400,0.95,200,0.2402639389038086
98,487.52602014845064,"[25 82 42  9 92 36 66  1 70 62 33 53 29 58 38 44 64 85 72 98  3 47 71 48
 17 12 75 67 32 45 74 24 65  4 16 20 78 87 15 56 81 18 41 77 37 22 27 94
 84  5 26 93 11 57 34 59  2 63 13 90 83 99 88 30 80 39 97 68 95 14 21 23
 91 76 61 31 19  7  8 54  6 10 55 43 46  0 96 89 49 69 40 35 60 79 86 28
 52 50 51 73]",3500,400,0.95,200,0.21350932121276855
5,489.27405470988003,"[42 98  1 70 66 80 36 38 29 13 79 28  5 25 82 84 86 62 33 63 16 54 95 93
 14 87 15 56 17 12 32 49 46 50 43 88 10 77 23 40 72 78 85 27 52  6 65 31
 19  4  2 59 53 44 39  9 57 22 81  3 75 67 48 71 20 60 35 47 37 18 73 51
 24 96 89 41 69 21 45 74  0 76 61  8  7 99 83 90 58 92 34 64 94 26 11 91
 55 30 97 68]",3500,400,0.95,200,0.2577545642852783
7,490.0342577340267,"[17 32 21 74 45 96 89 18 68 14 72 36 66 70 64  9 80 20  0 19 65 31 51 61
 76 22 41 69 49 37 81 43 55 91 44 57 34 39 88  6 60 86 63 13 62 83 99 16
 29 92 53 33 90 50 46 24 73 10 52  4 79 54  7  8 28 93 94 35 11 26 95 23
 71 42  5  1 58 59  2 38 27 85 78 67 75 12 77 30 97 15 87 98  3 48 47 40
 56 84 82 25]",3500,400,0.95,200,0.2609724998474121
62,490.2775890313107,"[49 37 97  8 54 16  7 61 24 17 74 21 12 67 56 22 85 70 80 64 35 39 57 11
 91 81 77 14 42 98 78 95 68 30 76 65 31 19 79 34 44 92 38 29  9 27  3 87
 82 25  1 66 36 13 63 86 51 73 50 46  0 10  4 99 83 20 26  5 84 72 15 75
 48 71 40 69 89 96 18 55 94 93 47 32 45 23 41 43 88 60  2 59 58 53 52  6
 28 62 33 90]",3500,400,0.95,200,0.23402142524719238
53,492.11036902640257,"[53 29 58 34 57 80 36 38 92 44  5 42 98 72 78 85  8 54 16 13  2 59 33 35
 25  1 84 82 95  3 14 81 77 37 89 18 96 46  0 55 97 91 30 52 31 65 19  6
 62 79 90 88 47 12 75 67 41 10 43 56 93 94 70 66 64 27 20 86 99 63 83  4
 51 23 49 71 48 69 40 24 73 76 50 11  9 39 60 61  7 28 45 32 74 21 17 15
 87 26 68 22]",3500,400,0.95,200,0.2342212200164795
66,492.6331572754,"[38 34 44 64 10  7  4 83 99 60 61 54  8 16 66 70 80 58 36 20 26 27 43 55
 17 12 75 67 15  3 85  9 35 37 77 51 19  6 50 41 40 32 49 69 47 48 71  0
 46 73 45 21 74 23 59 33 62  2 86 52 89 96 22 95 87 98 72 42 78  1  5 25
 84 82 14 93 94 57 39 28 90 63 13 79 76 88 91 11 30 97 68 56 81 18 24 31
 65 92 29 53]",3500,400,0.95,200,0.4107952117919922
8,493.17482247106875,"[47 12 45 74 21 32 48 71 14 93 81 18 22 97 68 94 11 60 63 83 16 90 58 80
 64 26 27 69 40 49  4 99 86 53 92 36 38  2 59 13 79 52 91 28 10  7 61  6
 76 35 88 30 55 43 46 50  0  8 54 96 37 77 56  9 34 33 62 29 20 44 57 39
 65 31 19 82 84 25 67 75 17 85 66 70  1  5 42 98 15 87  3 89 24 51 73 41
 23 78 72 95]",3500,400,0.95,200,0.24803972244262695
3,493.8380716239117,"[30 22 49 69 23 56 50 46 91 11 20 64 80 36 38 70 95 75 12 32 89 73 97  5
 84 25 82 42  1 66 44 53 60 28 52 43 55 17 40 65 31 19 71 67 47 48 81 68
 93 85 78  3 87 15 98 72 14 96 24 76  6 61  7  8 99 54  0 77 45 21 74 88
 16 83 62  2 59 29 58 33 63 79 86 13 90  4 51 18 41 37 57 34 92  9 27 26
 94 35 39 10]",3500,400,0.95,200,0.18204236030578613
13,495.203792270658,"[68 95 98  5  1 28 16  8 99 83 53 92 38 36 58 29 79  4 54  7 94 78 42 82
 84 25 41 24 65 31 19 39 34 44 18 89 96 21 74 77 93 85 66 70 80 27 11 88
 86 13 63 64 26 15 87  3 14 72 67 75 56 22 30 91 35 20 37 81  0 50 97 60
 52 43 55 10  6  9 57 90 61 76 51 73 46 33  2 59 62 23 69 17 12 32 45 40
 47 48 71 49]",3500,400,0.95,200,0.47626566886901855
60,495.81547458939866,"[33 62 34 44 11 27 85 77 37 56 23 82  5  1 38 53 28 39 80 36 66 70  0 65
 31 19  6 52 46 49 40 69 50 76 54  7 24 45 12 67 75 32 21 74 17 89 73 51
 61 83 16 81 48 47 71 41 96 43 10 88  2 59 90 60 68 95 93 14 64 20 35 91
 97 22 18 55 30 29 58 92 57  9 26 84 25 72 78 94 86 79 13 63  4 99  8  3
 15 87 98 42]",3500,400,0.95,200,0.22719407081604004
78,496.9676097432069,"[32 45 12 75 67 23 57 59  2 13 47 17 71 48 93 68 81 56 74 21 77 46 51 19
 65 31 83 61  7 89 96 24 73 55 43 18 41 37 15 87  3 94 11 90 79 86 82 84
 25 42 72 98 78 95 26 38 58 62 60 27 14 91 88 10  6 76  0  8 54 99  4 16
 63 33 53 29 92 28 52 50 22 85  5  1 64 36 80 66 70 20 30 97 40 49 69 35
  9 39 44 34]",3500,400,0.95,200,0.24601078033447266
63,497.7949881704599,"[ 3 23 56 77 81 51 19 99 63 86 53 54 52 55 67 75 12 24 65 31 92 70 66  1
 85 64 58  2 59 33 90 62 73 89 96 18 37 41 21 74 40 49 91 20 94 93 27 11
 60 16 83 79 39 28 44 34 80 26 36 38 29 13  8 76 10  6 43  0 46 61  4  7
 50 22 97 30 88 35  9 57  5 25 84 42 98 82 87 15 95 14 68 69 32 45 17 71
 48 47 78 72]",3500,400,0.95,200,0.22149252891540527
9,497.98602968716824,"[26 20 11  6 31 65 19 54 10 80 58 13 63 87 15 56 37 68 88 91  7 61 76 52
 55 97 69 49 40 47 12 32 21 74 45 89 96 24 18 43 22  0 50 46 30 93 64 38
 33 90 16  8 83 35 27 98 25 82 84  9 70 66 42 85 78 14 95 57 92 36  5  1
 72  3 67 75 48 77 81 41 73 51  4 99 86 79 62 29 34 28 60 39 94 17 71 23
 44 53 59  2]",3500,400,0.95,200,0.2323288917541504
20,498.495908343866,"[80 38 36 68 75 67 12 21 32 17 45 74 51 19  4 63 86 99 61 54  8 16 83 48
 69 49 65 31 24 94 27 26 70 64 43 88 56 23 41 89 96 50  0 22 55 97 11 20
  9 39 35 91 93  3 15 87 47 37 81 14 95 98 72 25 82 84  5 66 57 34 28 60
 44 58 53 90 92 10 46 18 77 71 40 30 33 79 13 62  2 59 29 52  6 73  7 76
 42 85 78  1]",3500,400,0.95,200,0.21555566787719727
4,499.83925682020583,"[19  4 99 18 14 87 15 49 69 40 21 74 24 31 65 77 81 50 10  6 88 91 26  5
  1 84 42 72 98 67 75 12 17 73 46 52 27 64 20 11 35 57 44 80 39  9 56 23
 95 78 47 48  3 25 82 85 94 37 41 96 89 45 32 71 68 93  2 59 29 92 34 62
 33 79 13 63 54  8 76 61 53 60 30  0 22 51  7 16 83 28 90 86 36 38 58 43
 55 97 70 66]",3500,400,0.95,200,0.2715775966644287
22,500.0342846396476,"[46 73 10 26 94 30 55 56 37 77 81 68 47 67 14 93 78  3 95 17 45 41 19 65
 31 96 18 22 11 80 70  5  1 36 34 58 38 92 53 29 33 79 86  2 59 43  0 50
  6 61 51 24 89 69 48 40 49 71 57 44 39 62 90 16  4  8  7 76 52 88 91 27
 20 85 35  9 28 83 60 97 32 74 21 12 75 42 98 23 54 99 63 13 64 66 84 25
 82 72 15 87]",3500,400,0.95,200,0.24583768844604492
28,501.0709704622609,"[98 82 42 22  0 43 52 92 38 53 90 35 30 37 67 75 17 69  3 85 68 46 50 51
 65 19 55 97 91 58  2 59 16  8  7 10 54 99 76 29 64 80 26 72  5  1 66 70
 25 78 87 15 47 48 89 18 77 56 71 40 45 23 41 96 73 28 62 33 13 63 86 83
  4 79 60 88 81  6 61 31 24 12 32 74 21 49 95 14 93 94 27 11 20 39 34 44
 57  9 36 84]",3500,400,0.95,200,0.2210550308227539
45,501.69863078131976,"[ 8 54  4 13 79  6 50 41 37 95 14 98 42 78 85 27 88 83 99 63 90 62 59  2
 61 19 65 31 73 43 55 81 74 21 69 23 71 20 80 26 84 25 47 49 40 75 67 12
 32 24 96 89 97  9 57 34 53 60 52 18 22 35 39 64 70 66 91 30  0  7 16 86
 33 92 58 29 44 46 51 77 56 93 68 72 17 45 48 15 87  3 94 11 76 10 28 38
 36  1  5 82]",3500,400,0.95,200,0.22052836418151855
54,501.7738527091425,"[79 63 13 53 39  9 57 97 30 10  7  6 67 17 69 49 95 70 66 82 25  1  5 85
 47 48 71 77 18 73 91 35 11 72 98 78 94 64 80 38 44 34 92 16 96 89 41 37
 93 27 56 40 45 74 21 14 68 55 88 60 28 83 90 62 33 86  4  8 54 61 19 65
 52 20 26 42 84 36 58 29 59  2 99 31 51 76 43 22 81 23 15 87  3  0 50 46
 24 12 75 32]",3500,400,0.95,200,0.23201584815979004
57,502.44133397332473,"[80 93 14 42 82 84 34 36 38 58 29 92 59  2 39 72 78 64 27 75 67 47 23 37
 56 81 95 15  3 87  9 57 55 43  7 61 50 77 96 89 41  0 10 16  4 83 86 79
 63 99 54  6 68 48 49 69 71 98 25  1  5 26 94 35 70 66 85 18 22 30 97 88
 11 52 28 19 31 65 17 74 21 32 12 45 40 51 76  8 13 33 62 60 44 20 91 46
 24 73 53 90]",3500,400,0.95,200,0.1594092845916748
79,505.13091670266704,"[73  6 52 94 78 51 65 31 19  4 99 83 62 38 92 36 70 80  9 37 40 17 45 21
 12 82 84  1 27 91 88 10 35 57 44 39 43  0 46 28 90 97 81 22 86 63 13 79
 33 53  2 59 34 58 29 64 41 69 49 71 48 85 42 72 98 87 47 75 67 32 74 76
 54  8 61 50  7 16 60 20 26 77 56 23 14 93 68 95 25  5 66 11 30 55 89 96
 24 18  3 15]",3500,400,0.95,200,0.20707416534423828
38,505.2550458484383,"[47 12 67 75 96 24 46 23  3 15 95 20 57 34 44 29 58 39 28 86 63 54 19  7
 61  8 83 99 13 59 36 66 25 48 17 71 40 69 49 77 56 68 78 72 98 87 42  5
  1 85 26 94 97 60 90 62 33 79 82 84 14 93 70 80 92 38 91 43 30 55 73  0
 22 37 41 50 10 52 51 18 89 81 88 76 31 65  4 16  6 11 21 74 32 45 64 27
 35  9 53  2]",3500,400,0.95,200,0.23668718338012695
47,505.49950391022173,"[87 70 86 79 62 33 83 11 91 76  7 61 88 20 26 60 39 44 57  9 10 52 27 69
 74 45 71  3 15 47 23 56 37 22 36 80 64 94 78 72  5 82 84 25 98 14 95 30
 19 31 65 50 55 81 77 40 49 41  0 73 18 43  6 28 90 53 58 92 46 51 24 96
 89 97 42  1 66 38 34 16 54  8  4 99 63 13 35 68 12 32 21 75 67 17 48 93
 85 29 59  2]",3500,400,0.95,200,0.22580265998840332
31,506.25500729167584,"[62 34 53 29 44 91 50 46 64 70  5  1 84 78 21 74 45 75 48 14 69 96 24  7
  8  4 63 99 83 79 28 10 43 55 30 52  6 61 31 65 19 90 86 13 33 20 26 94
 85 42 25 82 98 72 67 39  2 59 58 66 15 87  3 71 40 77 81 37 23 56 97 57
 80 36 38 92 35 11 27 68 95 93 88 89  0 22 73 18 51 76 54 16 60  9 47 12
 32 17 49 41]",3500,400,0.95,200,0.20817804336547852
16,506.65700801510474,"[63 99  4 83 14 84 82 98 42 27 68 85 25  1  5 72 95 48 32 21 74 17 67 75
 97 76 54 19 65 31 45 40  2 59 13 86  6 55 22 50 46 38 36 70 66 26 94 78
 93 20 52 62 33 29 80 64 88 30 43 39 35 91 77 37 71 69 49 96 89 24 51 73
 23 47 56 81 44 57  9 58 92  3 87 15 11 10 28 60 53 34 90 79 16  8 61  7
  0 18 41 12]",3500,400,0.95,200,0.43778491020202637
48,506.74363225270844,"[31 65 19 51 50 68 95 47 48 90 62 28 46 45 21 74 40 69 12 32 49 23 67 75
  5  1 82 84 36  2 34 44  9 71 17 89 43 20 64 35 53 58 29 59 25 42 72 66
 60 83 99  4  8 16 61 10 22 93 14 78 27 91 94 85 70 26 55 73  0 76  6 52
 57 39 92 38 80  3 15 87 98 30 97 88 11 81 41 37 56 77 18 96 24  7 54 63
 13 79 86 33]",3500,400,0.95,200,0.2275404930114746
40,507.2267025171912,"[54  4 59  2 35 68 14 95 21 74 49 96 24 73 89 69 45 32 12 84  1  5 10 76
 88 40 17 47 48  3 87 93 64 57  9 20 11 27 78 72 42 25 82 85 60 90 62 13
 63 19 51 65 31 16 28 53 33 86 79  6 52 29 34 92 36 80 26 94 55 43 18 50
 46 22 70 66 67 75 15 98 30  8 83 99  7 61  0 41 37 77 71 23 56 81 91 97
 39 44 58 38]",3500,400,0.95,200,0.20908045768737793
86,507.2447095720211,"[61 54  4 16 46 22 91 35 36 80 51 31 65 19  8 83 90 53 29 59 28 33  2 26
 72 95  3 85 78 68 97 94 64 39  9 34 92  0 18 81 37 71 23 56 77 76 73 24
 50  6  7 86 79 13 63 99 60 25  1  5 42 98 27 20 57 11 55 30 10 52 62 44
 88 43 89 96 41 87 15 48 47 67 14 93 66 58 38 70 84 82 17 75 12 32 45 74
 49 21 40 69]",3500,400,0.95,200,0.16932129859924316
50,507.7637485877407,"[ 1 84 82 85 19 31 24 41 71 95 98 25 59  2 13 86 79 99  8 16 63 33 90 30
 48 47 37 88 28 76 54  4 83 52 11 20 80 36 38 92 53 58 29 39 10  7 61 22
 56 32 74 21 69 49 23 18 50 46  0 96 89 40 75 67 12 26 94 93 70 34 44 60
 62 27 14  3 15 87 17 45 77 73 51 65  6 35 57  9 78 72 42  5 66 64 68 81
 91 55 97 43]",3500,400,0.95,200,0.24239182472229004
46,508.36338245007215,"[54  8 44 39 34 29 58 36  1 66  9 57 53 90 33 62 20 64 80 13 63  2 59 30
 43 10 50 19 31 65 51 24 96 73 46  0 21 74 12 67 77 37 23 48 71 32 40 56
 68 97 76 61  6 28 52 60 79 86 49 69 14 98  5 87 72 42 82 84 47 75 78 85
 94 27 26 25 70 38 92 35 88 91 11 55 41 45 17 89 22 18 81 93  3 15 95  7
  4 16 83 99]",3500,400,0.95,200,0.20418882369995117
65,508.64816381944433,"[49 10 46  0 81 75 47 48 71 69 40 32 74 21 12 67 17 45 80 58 92 29 34 96
 89 53 38 36 44 50 22 77 37 20  9 57 39 97 68 93 72 82 84 25 98 87 15  3
 41 23 56 27 64 35 83 16  8 31 65 19 90 59  2 79 99 43 30 14 95 78 85 26
 94 55 88 91 60  1 66 70 11 86 13 63 33 62 28 76  6 52  4 54  7 73 18 61
 51 24 42  5]",3500,400,0.95,200,0.35242509841918945
34,510.03146698136976,"[63 13 62 49 74 21 32 45 89 41 12 75 67 39  2 59 79  7 61 46  0  6 52  9
 94 26 80 57 44 34 28  8 54 16 83 99  4 24 73 96 18 15 87  3 27 20 43 51
 77 37 71 69 40 17 48 58 92 29 86 76 88 56 23 42  1 66 70 38 36  5 82 72
 78 64 30 55 81 14 93 11 91 35 53 33 90 60 10 31 65 19 50 22 97 68 95 85
 84 25 98 47]",3500,400,0.95,200,0.23624348640441895
68,510.3408748231291,"[83 90 79 33 86 99  4 54 51 89 24 31 65 19 92 38 58 29  2 59 98 82 84 78
 23 47 81 76 63 13 62 53 60  6 73 46 35  9 39 57 28 61 50 41 49 69 96 10
 52 43  0 18 77 85 72  3 48 75 67 17 40 71 12 56 37 11 93 26 70 66 20 91
 16  8  7 22 42 25  5  1 88 30 55 97 21 74 45 32 64 27 94 87 15 95 14 68
 80 34 44 36]",3500,400,0.95,200,0.37967777252197266
96,511.36078742974126,"[ 1  5 38 80 44 28 13 79 58 36 95  3 48 75 12 67 21 74 32 47 26 64 90 83
 63 86 16  4 54 72 42 25 98 85 66 70 34 53 92 29 33  2 59 62 60 35 56 77
 81 57 39  9 27 41 69 40 17 49 51 65 31 19 91 11 71 78 45 24 96 89 18 23
 37  8  7 99 20 93 94 97 55 30 88 10 76 52 61 43 46 73 50  6  0 22 68 14
 15 87 84 82]",3500,400,0.95,200,0.27414560317993164
