Execução,Distância Total,Melhor Caminho,Tempo de Execução
80,374.055151501467,"[37  8 31 89 17 78 26  9 85 74 87 65 29 19 95 88 63 81 86 21 43 32 38 67
 76 62 71 50  3 64 69 59 23 42 97 61 57 14  0 27 94 53 68 22 24 15 58  6
 46 40 79 99 84 90 77  2 35 91 82 51 75 20 18 55 83  4 98 47 44 41 56 33
 93 25 34 54  5 92 30 10 52 45 72 11 80 39 36 48 12  1 70 13 73 96 60 49
  7 66 28 16]",34.39043426513672
9,376.12326849343543,"[40 46  6 54 51 75 14 73 83 59 17 89 31 37  8 44 47 98  4 86 23 60 67 49
  7 66 16 28 56 33  2 91 42 69 64 50 71 63 81 79 92 30 10 72 18 55 36 48
 15 70 13 96 41 38 21 43 32 95 88  1 45 52 99 84 90 22 77 78 26 85 29 19
  3  0 27 94 53 68  5 58 82 34 25 93 35 57 61 97 20 76 62 24 12 11 80 39
 65 87 74  9]",27.218506574630737
26,376.9309457886765,"[37  8 31 89 21 43 32 38 35 46 40  6 54 81 63  1 88 95 71 69 85 26 78 59
 98 49 56 33 67 96 48 36  3 50 65 87 74  9 17 44 41 28 60 76 62 86 23 42
 93 25 34 91 82 53 79 99 77 22 90 84 24 12 15 70 83 13 73 20 27 68  5 58
  0 14 97 61 57 51 75 94 92 30 10 52 45  2  7 66 16 47  4 64 29 19 11 72
 80 39 18 55]",40.76709699630737
83,377.6120920922152,"[21 43 32 37  8 60 23 47 98 69 64 50 71 39 80 11 48 24 63 13 73 83 70 95
 88  1 15 12 36 55 18 84 90 77  0 14 62 86 67 49 56 33 34 25 93 35 91 82
 51 53 94 30 10 81  3 19 29 65 87 74  9 31 89 44 41 16 28 66  7 42 22 45
 52 92 58  5 68 79 72 99 27 57 61 97 76 17 78 26 85 59  4 96 20 75 54  6
 40 46  2 38]",28.436288595199585
20,379.02165161162054,"[83  4 98 47 16 66  7 56 49 28 41 44 17 26 78 59 13 70 63 90 99 45 52 79
 92 54 82 51 57 61 97 96 50 71 94 53 68  5 58 30 10 72 11 84 81 60 23 76
 62 86 73 15  1 88 95  3 64 69 87 65 19 29 74 85  9 31 89  8 37 38 33  2
 67 55 18 39 80 36 48 12 24 14  0 27 75 20 22 77 42 91 35 93 25 34 21 43
 32  6 40 46]",29.810256004333496
42,379.0778173642557,"[64 69 74 85  9 26 78 59 47 44 41 16 21 43 32 38 35 61 57 51 94 53 68 92
 30 10 52 45 99 76  2 33 56 49 28  8 37 31 89 17 95 88 55 18 39 80 72 11
 36 48 84 79 27 75 20 73 71  3 12 15 24 60 66  7 91 82 46 40  6 54 58  5
 34 25 93 77 22 90 81  4 98 13 70  1 63 86 23 67 42 97  0 14 62 96 83 50
 19 29 87 65]",32.781075954437256
33,380.2816071504866,"[56 33  2 67 76 77 22 81 96  4 98 89 31  8 37 21 43 32 38 46 40  6 14 62
 86 59 78  9 74 65 87 69 83 13 84 11 18 55 39 80 72 99 45 52 79 92 27 51
 34 25 93 35 91 61 97 20 64 29 19  3 50 44 41 42 57 75 94 53 68  5 58 54
 82 23 60 73 63 24 36 48 12 15 70  1 88 95 71 85 26 17 47 90 10 30  0  7
 66 49 28 16]",44.58192753791809
16,380.5708572126584,"[75 57 61 97 76 23 60 67 42 56  7 66 38 32 43 21 37  8 31 89 44 47 68 58
  5 51 82 91  2 16 17 78 26  9 29 19 36 11 22 77 81 86 62 20  0 92 30 10
 52 45 39 80 72 99 79 53 94 27 14 73 24 12 15 69 85 74 87 65 64  3 55 18
 48 88 95 71 50 59 98  6 40 46 54 96 13 70  1 63 84 90 83  4 41 28 49 33
 35 93 25 34]",35.06219983100891
90,380.6070053251933,"[66  7 49 56 33  2 97  0 14 20 77 22 90 84 24 15 19 29 64 83 63 45 52  6
 46 40 58  5 10 30 92 27 94 53 68 79 99 72 36  3 50 71 69 37  8 60 67 42
 23 76 62 86 31 89 44 16 28 41 17 59 96 73 11 80 39 18 55 48 12 88 95 65
 87 74 85  9 26 78 61 57 51 75 81  1 70 13  4 98 47 35 93 25 34 54 82 91
 38 32 43 21]",33.2283980846405
84,380.7911319491528,"[55 18 39 80 72 99 73 96 83 69 85 64  3  1 24 15 70 63 53 68  5 58 54  6
 40 46 82 42 67 60 98 59  4 62 76 97 61 57  0 14 20 56 32 38 16 28 49  7
 66 41 89 31 37  8 44 47 77 79 30 10 52 45 84 90 22 81 19 29 50 71 95 88
 13 86 23  2 35 91 51 75 27 94 92 11 36 48 12 65 87 74  9 26 78 17 33 93
 25 34 43 21]",36.00639510154724
53,381.0458982706408,"[21 43 41 47 44 37  8 67 42 61 57 51 91  2 56 66  7 49 36 55 18 39 80 24
  1 88 95 13 73 20 14  0 53 68  5 58  6 40 46 54 82 32 38 16 81 90 84 63
 70 15 12 48 11 72 99 10 30 92 79 22 77 35 34 25 93 33 28 98  4 96 83  3
 19 29 64 60 23 76 27 94 75 97 62 86 59 87 65 74  9 31 89 17 78 26 85 69
 50 71 45 52]",33.950775146484375
78,381.0542326019405,"[29 65 87 74  9 44 16 66  7 56 33 49 28 41 89 31 17 78 26 85 59 98  4 62
 14  0 30 10 99 72 11 80 39 18 84 90 24 12 15 63 73 86 42 91 46 40  6 54
 97 71 50  3 19 64 69  2 34 25 93 35 96 13 70  1 88 95 83 47 21 43 32 38
 67 81 45 52 79 92 53 94 27 75 57 51 68  5 58 82 61 37  8 60 23 76 20 77
 22 48 36 55]",33.50140380859375
72,382.39391923488245,"[10 30 99 81 13 63 70 88 95  3 50 71 96 62 42 91  2 33 49 28 16 66  7 56
 67 20 79 92 53 82 34 25 93 35 57 14  0 55 18 39 80 36 48 24 12 15  1 64
 29 19 65 87 74  9 26 78 17 31 89  4 45 52 72 11 86 41 21 43 32 38 51 75
 94 27 61 97 76 23 60  8 37 44 47  5 58  6 40 46 54 68 98 59 85 69 83 73
 77 22 90 84]",33.234851598739624
67,383.9169359543873,"[10 30 52 45 99 72 80 39 19 29 64 20 57 51 75 27 94 53 68  5 61 97 76 62
 86  4 98 47 44 89 31 37  8 42  6 40 46 34 25 93 35 33  2 77 22 79 92  0
 14 81 13 73 96 60 23 24 12 15 70  1 88 95  3 71 50 85 26 17 41 16 28 91
 82 58 54 21 43 32 38 66  7 56 49 67 36 48 83 59 78  9 74 65 87 69 63 90
 84 11 18 55]",31.419536113739014
39,385.04035702758483,"[21 43 25 34 91 51 57 61 32 38 23 79 30 10 73 96 59 78 26  9 41 49  7 66
 56 33 67 42  2 93 35 82 46 40  6 54 58  5 85 74 65 87 69 95 88  1 24 15
 12 39 18 55 36 48 81 76 97 14 20 62 86 60 28 16  8 37 44 47 89 31 17 98
  4 11 80 72 84 90 13 83 50 64 29 19  3 71 70 63 22 77 99 45 52 92  0 27
 75 94 53 68]",26.8729350566864
15,385.3804778398467,"[64  3 95 88 70 63 81 75 51 53 99 80 39 19 29 65 87  9 17 31 89 44 56 33
  2 35 91 57 22 77 34 25 93 66  7 49 47 78 26 85 74 69 50 71  1 48 36 55
 18 11 72 45 52 10 30 92 79 12 15 24 84 90 94 27  0 14 20 62 86 23 42 67
 60 28 16 32 38 41  8 37 21 43 96 83 13 73 76 97 61 82 68  5 58  6 40 46
 54  4 98 59]",35.24460244178772
13,386.48800981565637,"[10 30 84  1 71 50 95 88 55 18 39 80 11 72 79  6 40 46 93 35 91 57 61 97
  2 33 56 38 21 43 32 34 25 74 65 87 69 83 22 77 53 68 54 58  5 92 52 45
 99 90 20 76 23 60 49  7 66 47 59 98  4 14  0 27 94 75 51 82 42 67 41  8
 37 44 78 26 17 89 31  9 85 64 29 19  3 12 15 36 48 24 81 62 86 73 13 70
 63 96 28 16]",34.63431692123413
88,386.7913388995134,"[ 9 26 78 17 89 31 37  8 44 47 76 20 14  0 97 42 33 56  7 66 38 32 43 21
 87 65 29 19  3 50 71 95 88  1 41 16 28 60 23 79 92 30 10  6 40 46 54 57
 61 67 49  2 91 51 75 27 99 90 84 96  4 98 69 64 83 81 77 22 24 15 12 55
 18 11 35 93 25 34 82 58  5 68 53 94 62 86 59 85 74 45 52 72 80 39 36 48
 70 63 13 73]",33.93132495880127
27,387.3160528098638,"[34 25 82 58  6 40 46 54  5 68 53 94 27 73 96 49 33 93 35 67 11 18 55 36
 48 16 21 43 32 38 24 12 15  1 88 95  3 19 29 64 69 26 17 89 37  8 76 20
 62 86 23 60 42 79 92 30 10 52 45 39 80 72 99 75 51 91  2 56  7 66 47 98
 50 71 83 13 77 22 90 84  4 59 78 85 74 87 65  9 31 44 41 28 97 61 57  0
 14 81 63 70]",35.25771975517273
31,387.4160659605161,"[19 29 64 69 87 65 74 85 59 98  4 79 30 10 39 80 72  5 58  6 40 46 54 68
 53 61 97 62 86 81 14 20 76 28 41 17 26 78 27 94 82 34 25 93 83 88  1 70
 13 63 15 12 36 48 24 73 23 42 57 51 75  0 77 22 90 84 11 18 55 95  3 71
 50  9 31 89 16 49  7 66 21 43 32 38 56 33  2 35 91 92 52 45 99 96 47 44
 37  8 60 67]",31.86617422103882
41,387.99118071897664,"[88  1 70 63 13 33 56 49 16 28 67 42 76 81 36 18 55 48 12 19 29 64  9 31
 37  8 89 78 69 71 50  3 95 39 80 11 72 79 92 14 20  2  7 66 41 47 96 73
 86 62 57 51 75 27 94 68  5 58  6 40 46 54 53  0 77 22 83 59 98  4 97 61
 82 91 35 93 25 34 38 21 43 32 30 10 23 60 44 17 26 85 74 87 65 45 52 99
 90 84 24 15]",37.90582489967346
55,388.2755280150146,"[42 23 62 86 96 83 69 65 87  4 20 57 61 97 76 17 78 26  9 74 85 59 98 47
 28 16 21 43 32 38 41 44  8 37 56 33  2 67 73 13 95 88  1 70 89 31 50 71
 81 22 77 79 92 30 10 52 45 18 55 36 48 91 35 34 25 93 64 29 19  3 14  0
 75 51 53 94 27 11 80 39 72 99 90 84 24 12 15 63 60 49 66  7 82 54 68  5
 58  6 40 46]",28.262351274490356
93,388.8833417292619,"[36 55 18 39 80 11 41 21 43 32 38 34 25 96 73 24 48 12 15  1 70 63  0  6
 40 46 54 82 91 35 93 33  2 92 79 13 83  4 98 23 60 67 42 76 88 95 71 69
 59 17 78 26 85 74 87 65  9 31 89 37  8 44 86 62 94 53 68  5 58 30 10 52
 45 72 99 16 28 20 14 27 75 51 57 61 97 77 22 90 84 81 49 56  7 66 47 64
 29 19  3 50]",32.88392758369446
52,388.9303218870165,"[33 56 49 41 71 50  3 36 55 18 39 80 11 73 96 83 64 29 19 65 87 22 77 86
 62 76 97 57 75 94 27 61 42 67 28 16  8 44 47 81 90 84 99 45 52 72 59 78
 26 17 89 37 31  9 85 74 69 10 30 92 53 68  5 58  0 14 20 98  4 13 24 15
 12 48 79  6 40 46 54 34 25 93 35 82 51 91  2  7 66 38 21 43 32 60 23 63
 70  1 88 95]",27.52878212928772
18,389.02612671699694,"[54 53 68  5 58  6 46 40 52 45 99 79 92 27 94 75 57 61 42 67 23 71  3 95
 88  1 70 63 72 80 39 55 18 11 84 90 22 36 48 73 28 16  8 37 31 89 98  4
 62 86 47 44 17  9 87 65 50 83 96 60 49 56  7 66 38 21 43 32  2 97 14 51
 82 91 35 33 41 85 74 29 19 64 69 26 78 59 13 77 10 30  0 34 25 93 76 20
 81 24 15 12]",33.627315521240234
57,389.4100347231088,"[27 94 53 68 58  5 75 44 37  8 67 42 97 61 91 35  2 49 89 31 74 87 65 13
 81 77 22 72 11 80 39 18 55 36 48 12 15 24 20 14 57 51 82 34 25 93 33 56
  7 66 21 43 32 38 16 90 84 99 79 92  0 62 86 63 70  1 88 95 78 26 85  9
 17  6 40 46 54 73 83 71  3 50 98 47 41 28 60 23 76 96  4 59 69 64 29 19
 45 52 30 10]",37.895421743392944
46,389.6504809548099,"[29 64 83 73 90 84 11 72 99 62 86 49 56  2 76 20 94 53  6 40 46 54 61 97
 14  0 27 75 57 34 25 93 35 33 66  7 91 82 51 10 30 92 38 21 43 32 67 42
 23 60 28 16 41 59 50  3 95 88  1 70 63 81 68  5 58 79 45 52 80 39 18 55
 36 19 65 87 74  9 78 96 22 77  4 98 13 24 15 47 44  8 37 31 89 17 26 85
 69 71 12 48]",33.63172197341919
40,391.6893035589159,"[10 30 92 79 86 47 37 21 43 32 38 46 40  6 77 22 96 73 12 15  1 70  4 98
 59 85 74 87 65 19 29 64 69 26 78 55 18 11 72 84 90 81 24 48 36 39 80 99
 27 75 94 53 68  5  0 83 71 50  3 95 88 41 28 60 67  7 66 16 44 89 17  9
 31  8 49 56 33  2 42 23 76 62 13 63 45 52 51 57 61 97 14 20 35 93 25 34
 91 82 54 58]",29.07313847541809
36,391.84674660966476,"[21 43 32 38 82 51 53 79 45 52 39 80 11 19 29 64 50 83 20 61 97 76 62 86
 99 72 90 84 69 85  9 26 16 66  7 28 41 47 24 12 36 18 55 48 15  1 70 63
 81 57 75 94 92 30 10 58  5 68  0 14 77 22 98 17 89 31 37  8 44 13 88 95
  3 71 27 54  6 40 46 34 25 93 33 56 49 67 42 91 35  2 60 23 73 96  4 59
 78 74 87 65]",33.14079976081848
49,391.893037422513,"[88  1 80 39 36  3 50 64 29 19 65 87 71 95 12 15 70 60 28 16 32 38 66  7
 56 33 42 57 61 97 20 90 84 92 58  5 82 91 49 41 89 31 17 98 47 44  8 37
 21 43 46 40  6 54 34 25 93 35  2 67 23 76 99 45 52 79  0 14 77 22 62 86
  4 59 78 26  9 85 74 69 94 53 68 51 75 27 81 63 13 83 96 73 24 48 55 18
 11 72 30 10]",30.035475492477417
75,392.3480398094411,"[48 12 15 24 41 16 28 49 67 60 23 71 50 64 87 65 29 19  3 86 62 94 53  5
 58 10 30 79 63 13 83 69 59 44 47 81 99 72 52 45 42 33 21 43 32 38 66  7
 91 51 75 27  0 14 22 77 20 57 61 97 76 36 18 55 88 95  1 70 73 96 98  4
 90 84 11 80 39 92 68 54  6 40 46 82 85 74  9 26 78 17 89 31 37  8 56  2
 35 93 25 34]",33.571022748947144
30,392.87052044535164,"[16 41 47  4 98 89 31 17 26 78 59 49  7 66 35 82  5 68 24 48 36 55 18 39
 80 11  1 71 50 69 21 43 32 38 56 33  2 91 57 61 97 77 22 84 90 79 92 27
  0 14 20 62 73 13 83 96 42 93 25 34 46 40  6 54 58 30 10 99 63 70 88 95
 19 29 64  3 12 15 65 87 74 85  9 76 51 75 94 53 52 45 72 81 86 44 37  8
 28 67 60 23]",35.92587971687317
97,392.98994296796803,"[54 53 90 84 24 15 12 48 72 99 10 30  6 46 40 92 79 52 45 22 77 14 20 42
 32 38 91 82 57 61 97 81 36 18 55 65 87 29 19 39 80 11 17 89 31  8 37 21
 43 34 25 93 35 76 62 73 96 86 23 60 16 28 67 70 95 88  1  0 58  5 68 94
 27 75 51  2 33 56 66  7 49 41 44 47  4 98 59 78 26  9 85 74 69 64  3 50
 71 83 13 63]",35.98485350608826
4,393.963909775372,"[82 51 53 94 27 92 52 45 72 99 78  9 74 87 65 19 29 64 58  6 40 46 54 77
 22 81 13 83 73 76 34 25 38 21 43 32 66  7 49 26 85 69 95 88 12 15  1  3
 50 71 23 42 91 93 35 84 11 80 39 18 55 36 48 24 70 63 90 79 30 10  5 68
 62 86 96 47 44  8 41 16 28 61 57 75  0 14 20 97  2 33 56 67 60  4 98 59
 17 89 31 37]",30.661539793014526
28,394.62292801710305,"[ 1 70 84 90 99 72 11 18 55 19 29 65 87 46 40  2 33 56 66  7 49 67 42 23
 76 22 77 62 60 41 16 28 34 25 93 35 91 97 61 57 51 75 53 68  5 58  6 54
 82 26  9 85 74 69 95 88 83  4 47 44 21 43 32 38 96 73 13 63 48 36 39 80
 45 52 10 30 92 79 81 71 50 59 78 31 37  8 89 17 98 86 20 14 27 94  0 24
 15 12  3 64]",38.12348246574402
38,395.786354078092,"[39 80 11 95 71 50 64 69 56 34 25 93 35 91 57 61 97 42 67 28 49  7 66 38
 21 43 32 16 41 47 90 84 72 99 79 92 20 76 23 60 44  8 37 31  9 29 19 26
 78 17 89 45 52 10 30 18 55  3 65 87 74 85 59 83 24 15 12 36 48 51 82 33
  2 75 68 53 94 27  0 14 77 22 81 63  1 88 70 13 73 96  5 58  6 40 46 54
 62 86  4 98]",31.5584454536438
17,396.3692547662916,"[21 43 32 38 33  6 40 46 35 93 25 34 54 58  5 68 53 94  0 85 74  9 26 31
 89 17 78 59 11 80 39 99 42  2 91 82 10 30 79 77 22 69 87 65 64 50 71 83
 13 70 95 88  1 63 62 61 57 51 75 27 14 20 76 60 16 41  8 37 44 47 98  4
 81 90 84 15 12 18 55 19 29  3 48 36 72 45 52 92 97 56 66  7 49 28 67 23
 86 96 73 24]",34.398853063583374
81,396.39615431585116,"[18 55 36 48 12 15 74  9 31 49 35 93 25 34 82 51 75  0 63  1 70 73 96 41
 16 21 43 32 38 28 97 61 57 27 92 30 10 68 53 94 79 52 45 72 99  5 58  6
 40 46 54 77 22 13 83 69 87 65 71 95 88 24 11 84 90 81  8 37 44 47 80 39
  3 19 29 64 50 62 14 20 76 23 67 60 89 17 26 85 78 59 98  4 86 42 91  2
 33 56  7 66]",28.11825394630432
62,397.2985470743479,"[40 46 91  2 47 71 50  3 48 36 18 55 19 65 87 74 85  9 17 41 28 35 93 25
 34 57 61 97 20 76 62 86  4 98 26 78 59 96 22 79 30 10 52 39 80 11 12 29
 64 69 44  8 37 31 89 83 63 81 94 53 68 51 75 27  0 14 77 99 72 84 90 60
 67 49 56 33  7 66 38 21 43 32 16 15 24 45 92  5 58  6 54 82 42 23 73 13
 70  1 88 95]",29.323855876922607
29,397.7536079961376,"[88  1 70 47 44 37  8 60 23 67 28 16 49 56 52 45 72 99 20 97 61 57 51 33
 66  7 75 27 94 53 82 54 58  5 68  0 14 22 36 48 12 19 29 64 50  3 95 24
 15 63 13  4 98 59 85 74  9 31 21 43 32 38 41 96 83 71 65 87 69 73 81 84
 90 79 92 30 10 80 39 55 18 11 77 42  2 35 91  6 40 46 34 25 93 76 62 86
 78 26 17 89]",27.5425922870636
82,398.14565691906563,"[70 63 14  0 79 52 45 60 21 43 32 38 42 97 61 91 35 93 25 34 51 75 94 53
 68  5 58  6 40 46 54 82 33 56  2 57 27 92 30 10 99 72 80 39 55 18 11 84
 90 22 77 81 13  4 98 83 24 15 12 48 36 71 50  3 64 59 28 66  7 49 73 96
 47 44  8 16 41  1 88 95 69  9 31 37 89 17 26 85 78 76 20 74 87 65 19 29
 86 62 23 67]",36.365484952926636
10,398.65687810404773,"[16 41 89 31 17 59 71  3 19 29 65 87 51 82 46 40  6 54 68 53 22 24 15 12
 48 36 55 18 72 52 45 99  1 70 77 92 79 90 84 23 60 34 25 93 66  7 67 42
 91 35  2 33 56 49 28 13 63 81 20 14  0 27 94 75 57 61  4 69 64 50 76 97
 62 86 96 83 88 95 74 85  9 26 78 98 47 38 32 43 21 37  8 44 73 11 80 39
 10 30  5 58]",28.850921630859375
73,400.5275183693437,"[12 15 24 36 72 68  5 58 82 91  2 33 56 49 67 76 52 45 99 59 85 74 26 78
 21 43 32 38 34 25 93 35 61 97 14  0 27 94 53 51 42 23 64 29 19 65 87 69
 83 13 63 81 90 84 11 80 39  3 71 50  9 37  8 44 89 31 17 98 62 57 75 20
 77 22 79 92 30 10  6 40 46 54 70  1 88 95 55 18 48 60  7 66 28 16 41 47
  4 96 73 86]",37.2996244430542
22,402.00890339158434,"[40 46  6 54 82 35 33 28 41 29 19 64 83 96 23 60 67 42 61 57 91  2 37  8
 97 75 94 10 30 92 20 76 86 73 13 70  1 88 95  3 50 71 69 87 65 74 85  9
 26 84 90 22 77 62 81 24 12 15 14  0 27 53 68 58  5 51 32 38 16 47  4 63
 11 80 39 52 45 79 99 72 18 55 36 48 49 56  7 66 44 89 31 17 78 59 98 93
 25 34 43 21]",31.024818181991577
74,403.0770818065833,"[31 89 47 58  6 40 46 54 82 96 83 69 87 65 95 88  1 70 63 13 27 68  5 51
 57 61 97 76 62 86 73 24 15 71 50  4 41 21 43 44 17  9 74 85 26 78 59 98
 75 94 53 92 30 10 79  0 14 20 60 28 38 32 37  8 16 66  7 56 33 49 23 80
 39 18 55 48 12 19 29 64  3 36 11 72 52 45 99 22 77 42 91 35 34 25 93  2
 67 81 90 84]",35.77336668968201
92,407.64736187337536,"[18 55 36 48 81 20 14 27 75 42 67 49  7 66 32 38 16 23 76 97 61 82 91  2
 56 33 35 93 25 34 84 90 22 77 13 83 71 50 64  3 95 39 80 11 63 85  9 26
 31 37 21 43  8 89 17 78 59 47 94 53 68  5  0 86  4 98 87 65 74 44 41 28
 60 24 12 15 70  1 88 19 29 69 96 73 62 57 51 92 52 45 72 99 79  6 40 46
 54 58 30 10]",30.670785665512085
96,407.85457794736845,"[35 91 75 53 92 72 11 36 48 12 24 22 27 94  0 73 96 86 62 77 79 52 45 99
  1 88 95 65 87 74 85 59 68  5 58 30 10 80 39 18 55 15 69  9 89 44 60 23
 67  2 33 56 49 47  4 83 13 81 90 84 70 63 42 34 25 93 28 17 26 78 98 76
  6 40 46 54 82 51 57 61 14 20 97  7 66 38 21 43 32 16 41  8 37 31 64 29
 19  3 50 71]",30.096693992614746
23,408.3009807741039,"[18 55 36 19 65 87 74 85  6 40 46 54 82 97 76  8 37 44 47 41 28 16 38 21
 43 32 59  3 95 88  1 96 49  7 66 89 17 78 26 69 64 29  9 31 56 33  2 24
 15 12 48 42 35 93 25 34 91 62 73 13 70 63 81  0 68  5 58 92 72 11 80 39
 52 45 99 84 90 86 23 67 60  4 98 50 71 83 14 27 94 53 75 51 57 61 20 77
 22 79 30 10]",34.22532391548157
58,408.84510448621745,"[34 25 93 35  2 67 42 61 97 20 76 21 43 32 38 60 23 86 73 13 96 62 14  0
  5 58  6 40 46 54 68 53 92 30 10 79 22 78 17 31 89 27 94 75 33 56 41 47
 44 16 28 57 51 82 91  7 66 49 63 70 71 50  3 19 29 64 85 69 24 36 11 72
 99 26  9 74 87 65 95 88 90 84 80 39 18 55 48 12 15  1 83 59 98  4 81 45
 52 77  8 37]",27.71742081642151
70,409.37006496159796,"[99 72 11  3 71 50 65 87 74 34 25 93 35  2 42 57 61 97 76 23 24 48 12 15
 88 95  1 70 36 55 18 39 80  6 40 46 38 32 43 21 37 89 17 26 78 59 98 45
 52 10 30 92 75 51 20 62 73 13 63 81  0 14 86 96 83 64 19 29 69 85  9 31
 41 28 49 91 82 54 53 77 22 27 94 68  5 58 79 90 84  4 47 16 66  7 56 33
 67 60 44  8]",32.60663175582886
86,409.69300766558166,"[85 69 71 50  3 19 29 64 83 96 73 80 39 11 84 63 13 37  8  5 58 18 55 36
 48 12 15 70  4 98 47 41 16 38 32 43 21 74 87 65  9 31 28 66  7 56  2 77
 22 90 81 86 17 89 44 49 33 35 91 82 51 57 61 97 76 26 78 59 62 20 14  0
 94 53 10 30 92 27 75 42 67 60 23 95 88  1 24 72 99 45 52 79 68 54  6 40
 46 93 25 34]",32.635878562927246
